Age,Experience,Income,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CreditCard
57,33,45,3,1.5,1,181,0,1,1
35,10,78,1,2.6,2,0,0,0,0
29,3,121,2,1.3,1,0,0,0,0
58,32,59,1,1.6,1,0,0,0,0
40,16,64,4,2.67,1,0,0,1,0
51,26,15,2,0,1,114,0,0,0
61,36,10,1,0.1,1,0,0,0,0
46,20,61,2,0.4,3,0,0,0,0
55,31,50,4,1.5,1,0,0,0,0
35,10,79,4,2.1,3,0,0,1,0
60,34,35,1,0.2,1,0,0,0,0
28,3,11,4,0.5,3,0,0,0,0
43,19,128,1,4.7,1,0,0,0,0
61,36,55,3,0.9,3,0,0,0,1
48,22,79,3,0.7,2,0,0,0,0
65,39,18,2,0.4,1,0,0,1,1
45,19,91,2,1.7,2,0,0,1,0
36,11,9,4,0.2,3,0,0,0,1
45,20,62,2,2.2,3,0,0,0,0
60,34,59,1,1.6,1,231,0,0,0
47,22,25,1,0.1,1,148,0,0,0
32,7,54,4,1.3,1,0,0,1,0
48,23,112,1,5.1,2,86,1,1,0
33,8,125,1,0,1,0,0,0,1
49,23,194,4,8.3,2,0,1,0,1
56,32,161,1,5.8,3,0,1,1,0
59,33,35,1,0.2,1,171,0,0,0
56,30,113,2,2.7,1,352,0,0,1
30,4,25,2,0.3,2,0,0,0,0
59,29,45,3,2,3,0,0,0,0
38,13,119,2,7.8,1,221,0,0,0
47,22,30,4,0.4,2,115,0,0,1
54,29,79,4,3.8,2,0,0,1,0
34,9,178,1,0.8,3,0,1,0,0
41,16,23,2,0.3,2,118,0,0,0
47,23,171,2,1.4,1,284,0,0,1
44,19,74,4,1.9,3,0,0,0,0
43,18,103,3,1,1,180,0,0,1
31,7,99,1,4,1,0,0,0,0
28,2,43,4,1.3,3,0,0,0,1
55,25,23,4,0.4,3,88,0,0,0
42,17,91,1,0.1,2,199,0,0,1
53,29,93,1,2.7,2,256,0,0,0
30,6,154,1,6,1,0,0,0,0
65,40,21,3,0.1,3,0,0,0,1
43,18,65,2,2.2,3,0,0,0,0
56,32,15,1,0.1,2,0,0,0,0
25,0,52,3,2.6,3,159,0,0,0
35,10,30,3,1.3,1,0,0,1,1
50,26,42,1,1.6,2,0,0,0,0
36,10,20,4,0.3,1,97,0,0,0
34,8,60,4,2.2,2,0,0,0,1
32,6,54,4,1.8,3,167,0,0,0
51,25,60,4,2.6,1,97,0,0,0
52,25,41,3,1,2,0,0,0,0
65,39,30,3,0.7,2,0,0,0,1
51,24,21,2,1,2,0,0,0,0
37,13,105,1,0.8,2,0,0,0,1
35,11,65,3,2.8,1,240,0,0,0
67,41,20,2,0.4,1,80,0,0,0
30,6,179,3,4.9,1,142,1,0,0
62,38,161,1,2.9,1,0,0,1,1
42,17,82,1,3.7,3,0,0,0,0
48,22,43,1,1.2,2,112,0,0,0
61,36,61,2,2.8,1,0,0,0,0
36,6,90,4,1.8,3,0,0,1,0
48,24,90,1,2.6,2,334,0,0,0
65,39,21,2,0.4,1,0,0,0,0
25,1,118,1,5.4,1,0,0,0,1
55,30,44,2,2,2,0,0,0,0
63,37,110,1,4.1,3,0,1,0,0
31,5,99,4,1.8,2,268,0,0,0
43,17,98,3,1.1,1,0,0,0,0
28,4,69,3,0.7,2,80,0,0,0
37,11,82,3,0.9,2,218,0,0,1
27,3,112,3,2.5,1,389,0,1,0
62,38,123,1,2.9,1,0,0,0,0
51,24,78,1,2.67,2,0,0,0,0
56,30,59,3,0.8,1,159,0,1,0
56,30,78,3,1.7,2,0,0,0,0
44,19,49,4,1.9,3,89,0,0,0
46,19,82,3,2.67,2,0,0,0,0
56,32,125,3,0.6,1,342,1,0,1
56,30,185,1,2.9,1,0,0,0,0
57,33,163,1,7.4,1,0,0,0,0
31,6,19,4,1.1,3,104,0,0,1
65,41,115,4,1.7,2,0,0,0,0
31,7,81,2,2,2,0,0,0,1
36,10,93,1,2.8,3,0,0,0,0
56,30,111,4,0.3,1,372,1,1,0
52,27,184,1,8.1,1,0,0,0,0
42,18,50,4,2.2,2,0,0,0,0
55,30,55,3,1.7,1,0,0,0,1
49,24,13,1,0.4,3,101,0,1,0
51,25,29,4,0.1,1,0,0,0,1
26,2,72,4,2.6,1,0,0,0,0
32,7,83,1,2.6,2,0,0,1,1
54,29,98,1,0.1,3,0,0,0,0
50,24,43,4,0.1,1,0,0,0,0
59,33,34,1,0.2,1,0,0,0,0
61,36,10,4,0.4,2,0,0,0,0
43,19,201,2,6.67,1,0,0,1,0
39,14,85,3,1.2,3,107,0,0,1
56,26,50,3,1.4,3,0,0,0,0
38,14,91,2,0,1,0,0,0,0
25,-1,112,2,2,1,241,0,0,0
42,17,98,2,0.4,1,275,0,0,0
42,18,115,1,0.3,1,0,0,0,0
50,26,22,4,0.5,2,112,0,0,0
56,30,101,3,1.7,2,0,0,0,1
43,18,83,2,3.8,3,112,0,0,0
60,35,52,3,0.5,2,0,0,0,0
42,16,191,3,4.8,2,0,1,1,0
57,33,134,4,0.9,1,198,1,0,0
48,24,54,1,1.6,2,186,0,0,0
37,11,69,3,2.1,1,0,0,1,0
57,32,64,3,1.6,3,0,0,0,0
62,32,53,4,1.67,3,142,0,0,0
39,9,118,2,6,3,246,1,0,1
38,13,19,2,1.4,2,120,0,0,1
54,28,31,2,0.4,3,0,0,0,0
45,21,63,1,0.8,3,245,0,0,1
39,15,25,1,1.4,3,0,0,0,0
45,19,22,1,0.2,1,0,0,0,0
62,38,78,1,1.8,3,0,0,0,0
43,19,81,1,0.3,1,218,0,0,0
30,6,41,1,2.4,2,0,0,0,0
35,10,62,3,2.3,1,0,0,0,0
58,34,35,1,1.2,3,0,0,0,0
44,19,30,1,0.6,3,0,0,0,0
56,29,51,3,1,2,0,0,0,0
28,2,140,2,2,1,0,0,0,0
64,39,73,3,2.4,1,185,0,0,0
63,39,40,4,1.2,2,0,0,0,0
44,20,69,1,0.8,3,0,0,0,1
34,9,191,1,4.8,3,0,1,0,1
50,24,82,3,3,2,0,0,0,0
51,25,181,1,3.3,3,589,1,1,0
30,4,38,1,1.9,3,0,0,0,0
55,31,23,2,0.2,1,0,0,0,0
57,33,55,1,1.8,3,0,0,0,0
43,19,58,2,3.2,1,0,0,0,0
61,36,29,2,0.5,2,0,0,0,0
49,23,39,4,2.6,1,0,0,0,0
52,28,39,3,1.9,2,83,0,0,1
57,33,30,3,1.5,1,151,0,1,0
53,23,58,4,2,3,0,0,0,1
52,28,62,1,1.8,3,231,0,0,0
39,15,62,4,2.4,1,86,0,0,0
58,34,19,1,1.2,3,0,0,0,0
36,12,38,1,1.5,2,0,0,0,0
45,21,84,4,2,3,0,0,0,1
30,5,78,1,2.6,2,0,0,0,0
49,25,22,4,0.2,1,83,0,0,0
44,20,81,4,2,3,277,0,0,0
43,17,32,3,0.5,2,0,0,0,0
42,18,89,4,0.8,1,184,0,0,0
29,4,121,2,3.3,1,0,0,0,0
28,2,42,1,1.5,1,0,0,0,1
50,24,130,1,1,1,0,0,0,0
44,19,30,4,0,2,0,0,0,0
52,26,114,1,4.9,1,0,0,0,0
28,4,155,1,6.33,1,0,0,0,0
62,38,50,2,1.1,1,0,0,0,1
34,10,34,1,1.5,2,111,0,0,1
45,20,94,3,0.5,3,0,0,0,0
52,26,114,2,2.4,2,0,0,0,0
43,18,89,3,0.5,3,108,0,0,1
54,24,49,1,1.4,3,0,0,0,0
64,38,115,1,2,1,0,0,0,1
27,3,148,1,1.5,1,397,0,0,1
42,17,72,4,1.1,2,203,0,0,1
28,2,114,4,2.1,3,0,0,0,0
47,22,11,2,0,1,78,0,0,0
39,13,63,4,0.2,3,242,0,0,0
29,3,113,2,0.2,1,0,0,0,1
39,13,80,2,1.8,1,0,0,0,0
41,15,54,3,0.5,3,0,0,0,1
37,11,32,2,1.4,3,0,0,1,0
41,17,11,1,1,1,0,0,0,0
45,19,141,1,2.4,1,0,0,0,0
52,26,84,3,3,2,0,0,0,0
58,33,18,3,0.1,2,110,0,0,0
31,5,20,2,0.3,1,0,0,0,0
26,1,55,4,1.7,2,175,0,0,0
31,7,31,4,0.4,2,79,0,0,0
42,17,114,2,0.4,1,0,0,0,0
56,31,52,3,2,2,0,0,1,1
52,28,18,1,0.3,1,120,0,0,0
59,35,55,1,1.8,3,0,0,1,0
32,8,29,1,0.2,3,76,0,0,1
46,22,30,3,0.5,1,0,0,0,0
52,28,38,2,0.8,1,0,0,0,1
30,5,122,2,3.1,1,0,0,0,0
32,8,183,1,6,1,0,0,0,0
35,11,41,1,2.4,2,0,0,0,0
49,24,38,1,1.4,3,0,0,0,0
54,30,61,1,1.8,3,0,0,0,0
56,32,103,3,4,3,0,1,0,0
48,22,80,2,2.4,2,0,0,0,0
28,2,22,1,0.1,2,0,0,0,0
44,17,128,2,3.25,2,0,1,0,1
30,4,142,3,4.2,1,359,1,0,0
44,20,124,1,4.7,1,0,0,0,1
30,4,44,1,1.9,3,143,0,0,0
47,23,170,2,6.5,2,0,1,0,1
64,39,75,4,0.1,2,0,0,0,1
48,21,78,3,2,2,0,0,0,1
63,38,31,1,1.1,3,125,0,0,0
25,0,99,1,1.9,1,323,0,0,0
61,36,41,2,1.5,1,0,0,0,0
46,21,39,4,0,2,0,0,0,0
57,31,51,1,1.4,1,0,0,0,1
40,15,52,3,0.8,3,113,0,0,0
49,19,169,3,5.67,3,167,1,0,1
30,5,141,1,0.8,1,0,0,0,0
41,17,93,4,0.8,1,218,0,0,0
42,15,14,3,1,2,0,0,1,0
63,39,160,2,2.1,1,0,0,0,1
43,17,44,1,0.2,1,0,0,1,0
59,34,33,3,0.2,1,0,0,1,0
46,20,103,4,4.8,3,0,1,0,0
33,3,71,4,1.8,3,236,0,0,0
55,29,55,1,0.2,1,151,0,0,0
36,12,113,4,0.2,1,0,1,0,0
47,20,79,3,2,2,185,0,1,0
59,33,80,2,0.7,2,0,0,0,0
38,12,179,2,0,1,380,0,0,0
42,17,9,2,0,3,0,0,0,0
30,3,61,4,2,2,0,0,0,0
63,38,111,2,3.9,1,207,0,1,1
60,35,80,3,0.5,1,0,0,0,0
62,37,32,3,0.2,1,0,0,1,1
49,23,83,1,0.3,1,0,0,0,1
59,33,91,4,1.9,2,329,0,0,0
36,10,29,4,1,1,0,0,0,1
46,19,19,3,0.67,2,0,0,0,0
35,8,52,2,1,2,0,0,0,1
50,24,150,1,7.3,1,0,0,0,1
51,25,32,2,0.4,3,0,0,0,0
41,16,91,3,0.5,3,0,0,0,0
45,20,180,3,8.5,2,535,1,0,0
41,17,121,1,0.3,1,0,0,0,0
57,32,25,2,0.2,3,0,0,0,1
51,25,102,1,0.3,1,0,0,0,0
52,28,44,4,0.9,2,107,0,0,0
43,16,161,3,8,2,0,1,0,1
63,38,134,3,4,2,0,1,0,1
28,4,43,1,1.8,2,0,0,0,1
43,18,94,4,1.1,2,0,0,0,0
41,15,29,2,0.8,3,98,0,0,0
34,8,38,4,0.2,1,0,0,0,0
28,3,120,1,0.8,1,170,0,0,0
58,32,85,2,2,1,161,0,1,1
39,15,89,2,1.9,1,0,0,0,0
49,23,25,1,1.4,3,0,0,0,0
33,8,20,3,1.3,1,83,0,0,1
37,12,125,2,3.9,1,0,0,0,1
33,7,18,1,0.6,3,0,0,0,0
28,3,173,2,6.7,1,222,0,0,0
54,29,34,4,0.1,3,0,0,0,1
63,38,159,4,4.9,2,111,1,0,0
57,31,55,3,2.5,1,219,0,0,1
56,30,32,2,0.4,3,0,0,0,0
54,29,65,4,1.8,3,0,0,0,1
29,5,83,3,1.5,1,0,0,0,1
41,16,30,2,1.4,2,0,0,0,1
58,32,180,1,2.9,1,0,0,0,1
61,37,13,2,0.3,3,0,0,0,0
30,4,35,4,0.8,1,0,0,0,1
62,37,95,3,0.5,1,0,0,0,0
52,28,83,1,0,1,0,0,0,0
29,3,39,4,0.2,1,137,0,0,1
46,20,54,1,0.7,3,154,0,0,1
52,27,81,1,1.3,3,293,0,0,1
40,16,53,4,2,3,0,0,0,0
49,23,119,1,7.3,1,398,0,0,0
34,9,160,4,8,3,0,1,0,1
35,11,21,2,1,2,0,0,0,0
26,2,40,1,1,3,0,0,0,0
65,40,69,4,0.1,2,0,0,0,0
52,27,45,1,1.3,2,0,0,0,0
32,7,55,4,2,2,0,0,0,0
31,7,38,1,0.2,3,0,0,0,0
36,9,44,4,1,2,101,0,1,0
50,24,45,3,0.6,2,117,0,0,0
36,12,84,1,0.8,2,0,0,0,1
51,27,188,2,6.9,2,343,1,0,0
39,9,29,3,2,3,151,0,1,0
53,29,95,1,2.7,2,0,0,0,0
50,25,79,1,2.9,1,307,0,0,1
31,4,41,1,2,2,0,0,1,0
53,23,19,4,0.4,3,84,0,0,0
48,23,75,4,3.6,3,0,0,0,1
57,31,64,3,2.5,1,208,0,0,1
47,21,174,4,3.2,3,0,1,0,0
55,29,54,2,2.3,3,93,0,0,0
37,11,14,3,0.1,2,113,0,0,0
59,35,94,1,3.8,1,272,0,0,0
53,29,10,2,0.4,1,0,0,0,0
31,6,145,1,0.8,1,84,0,0,0
35,5,203,1,10,3,0,1,0,0
25,-1,81,2,1.6,3,0,0,0,1
37,13,153,2,6.5,1,0,0,0,1
40,14,58,4,0.2,3,0,0,0,0
31,5,49,4,1.8,3,0,0,0,1
62,38,132,1,2.9,1,0,0,0,0
41,17,85,4,0.2,3,229,0,0,0
56,32,85,3,2.67,1,0,0,1,0
47,23,178,1,6.5,3,0,1,0,0
28,4,104,3,2.5,1,0,0,0,0
60,34,40,1,1.6,1,0,0,0,0
27,2,103,1,1.9,1,120,0,0,0
57,33,25,2,1,1,0,0,0,0
62,36,69,2,1.7,3,0,0,0,0
57,31,30,3,1.4,1,0,0,0,0
44,17,70,3,2.67,2,0,0,0,0
31,7,15,3,0.9,3,0,0,0,0
31,5,125,2,1.3,1,0,0,0,1
39,13,50,3,0.5,3,0,0,0,0
41,17,44,1,0.3,3,0,0,0,0
41,17,38,4,2.2,2,180,0,0,1
55,29,64,3,0.8,1,119,0,0,1
28,2,9,1,0.1,2,0,0,0,0
35,9,44,3,0.9,1,89,0,0,0
44,20,93,4,0.8,1,101,0,0,0
44,19,83,4,0.4,1,141,0,0,0
40,14,179,2,0,1,0,0,0,0
65,40,40,1,1.1,3,0,0,0,0
35,10,58,4,0.7,3,232,0,0,0
55,31,74,3,2.67,1,0,0,0,1
55,31,15,1,0.2,1,0,0,0,0
59,35,11,2,1,1,0,0,0,1
39,15,41,1,2,2,176,0,0,0
50,24,68,1,1.5,2,120,0,0,1
45,15,28,1,0.75,3,0,0,1,0
50,26,115,1,1.2,3,0,1,0,1
65,40,83,4,0.1,2,247,0,0,0
36,11,40,2,1.1,2,166,0,1,0
57,32,113,1,0.1,3,0,0,0,0
53,27,89,1,0.8,3,0,0,1,0
28,4,38,4,1.6,1,0,0,0,0
55,31,62,4,1.5,1,0,0,0,0
56,31,65,3,1.7,1,109,0,0,0
33,6,168,3,5.67,2,0,1,1,0
57,32,40,3,1.7,1,0,0,0,1
27,3,30,1,1,3,80,0,0,0
27,3,20,4,1,1,0,0,0,0
54,30,58,2,3.2,3,0,0,0,0
48,22,150,1,7.3,1,193,0,0,0
62,38,54,1,0.8,1,0,0,1,1
41,16,19,2,0.3,2,105,0,0,0
62,38,30,3,0.1,3,128,0,0,0
40,14,123,1,5.2,1,0,0,0,0
32,8,45,1,2.4,2,0,0,0,0
62,38,154,1,2.9,1,0,0,0,0
35,11,93,2,2.7,1,0,0,0,1
25,0,71,4,0.2,1,78,0,1,0
50,25,83,4,3.1,1,0,1,0,1
61,35,99,1,4.8,3,255,1,0,1
43,17,55,3,2.2,2,0,0,0,0
52,28,38,4,0.9,2,95,0,0,1
39,13,74,3,0.9,2,155,0,0,0
33,3,69,4,1.8,3,0,0,0,0
27,3,104,2,2.5,1,184,0,1,0
27,0,38,4,1,3,154,0,0,0
32,8,25,3,0.9,3,0,0,0,1
65,40,162,1,1.3,1,0,0,0,0
55,29,64,4,2.6,3,0,0,0,0
52,27,30,2,0.7,2,0,0,0,1
39,13,52,3,0.5,3,0,0,1,1
35,11,42,1,1.5,3,0,0,0,0
39,15,79,2,1.8,2,219,0,0,0
34,10,34,1,1.7,1,164,0,0,0
30,5,123,2,3.1,1,0,0,0,0
37,12,160,2,3.3,1,0,0,0,0
41,14,51,3,2.33,2,0,0,0,0
31,7,108,1,4,1,0,0,0,0
37,13,158,2,2.3,2,0,1,0,1
49,23,68,1,1.5,2,0,0,0,0
58,33,42,2,1.6,3,0,0,0,0
45,15,32,1,0.75,3,105,0,0,0
40,14,22,2,1.4,3,0,0,0,0
34,8,29,2,2,3,0,0,0,1
62,36,183,2,3.4,3,0,1,0,0
54,30,69,1,1.6,3,0,0,0,1
26,2,92,2,0.2,1,0,0,0,0
54,30,40,2,1,3,0,0,0,0
29,4,9,4,0.5,3,86,0,0,1
48,23,128,1,0.6,1,0,0,0,1
27,3,110,2,0.2,1,294,0,1,1
42,18,171,2,8,1,0,0,0,0
25,1,13,4,1,1,95,0,0,1
45,19,25,2,0.1,3,102,0,0,0
34,9,123,1,1.6,2,0,1,0,0
51,27,33,4,0.2,1,83,0,0,0
51,24,189,4,4.75,2,0,1,0,0
60,35,34,1,0.3,3,0,0,0,0
59,35,58,1,0,2,0,0,0,0
49,24,51,1,1.3,2,98,0,0,1
50,25,29,2,1.3,1,0,0,0,0
41,16,111,2,0.4,1,0,0,0,0
49,24,43,4,1.9,3,0,0,0,0
50,25,130,1,0.6,1,311,0,0,0
63,37,20,2,0.4,1,76,0,0,0
63,37,101,2,2.8,1,0,0,0,0
33,7,48,4,2.2,2,207,0,0,0
38,12,180,1,2.8,3,158,1,0,0
64,40,92,2,0,3,185,0,1,0
36,10,33,3,0.9,1,0,0,0,0
58,33,51,2,1.9,2,0,0,0,0
39,14,31,2,1.4,2,94,0,0,1
46,22,83,1,2.7,1,0,0,0,0
61,37,45,1,0.8,1,0,0,0,0
53,27,89,1,0.8,3,146,0,0,1
28,3,193,3,4,2,0,1,0,0
64,40,89,1,3.8,1,0,0,0,0
48,24,162,4,3.3,2,446,1,0,0
38,13,9,2,0.3,2,0,0,0,0
52,22,58,4,2,3,223,0,0,0
65,40,80,1,0.8,3,0,0,0,0
59,33,73,2,1.7,3,0,0,0,1
45,20,41,1,0.3,1,0,0,0,0
53,28,74,3,2,2,0,0,1,0
38,12,29,2,1.4,3,0,0,0,0
54,24,25,4,0.4,3,115,0,0,0
25,1,98,1,5.4,1,0,0,0,0
61,35,59,4,1.7,2,0,0,0,1
48,23,43,4,1.9,3,0,0,0,0
46,22,72,4,1.4,2,149,0,0,1
36,11,183,1,3,3,0,1,0,1
46,20,134,1,5.7,1,146,0,1,0
59,33,140,2,0.5,1,262,0,0,0
59,35,39,1,1.8,3,0,0,0,0
36,12,35,4,0.4,2,0,0,0,0
63,37,141,2,6.9,1,0,0,0,1
51,24,23,1,0.5,2,0,0,0,0
30,5,134,1,0,1,0,0,0,1
48,22,35,1,1.4,3,0,0,0,0
55,29,42,4,2.5,1,0,0,1,0
41,17,81,4,0.2,3,167,0,1,0
26,0,14,4,0.4,1,94,0,0,0
41,17,45,1,1.8,1,172,0,1,0
54,28,79,3,1.7,2,150,0,0,1
57,31,53,1,0.8,2,120,0,0,0
54,28,33,2,0.7,2,0,0,0,1
35,11,190,3,3.1,2,266,1,0,0
60,34,60,1,2.5,3,103,0,0,0
63,37,8,1,0.8,2,97,0,0,0
41,14,38,3,1,2,150,0,0,0
46,22,154,1,5,1,0,0,0,0
31,5,54,4,2.2,2,0,0,0,0
58,32,41,3,1.4,1,0,0,0,0
59,35,25,2,0.3,1,75,0,0,0
46,22,53,2,1.7,1,109,0,0,0
33,9,79,1,0.1,1,0,0,0,0
56,31,13,4,0.9,2,76,0,0,1
47,23,130,2,1.4,1,0,0,0,0
59,33,93,2,0.7,2,0,0,0,0
24,0,82,3,0.8,1,0,0,0,0
39,14,15,2,0.3,2,92,0,0,0
30,3,150,4,5,2,0,1,0,0
55,29,131,2,0.7,2,0,1,0,1
47,21,28,3,1.5,1,0,0,0,0
35,11,9,4,0.7,2,0,0,0,0
47,23,88,4,1.4,2,0,0,0,0
38,13,143,1,4.1,1,0,0,0,0
38,13,168,2,1.3,3,0,1,0,0
27,3,105,1,3,2,0,1,1,0
42,18,62,3,2.1,3,0,0,0,0
26,2,51,4,2.6,1,0,0,0,0
60,34,101,3,4.4,1,0,0,0,1
27,3,90,3,0.8,1,0,0,0,0
27,1,83,4,2.1,3,0,0,0,1
40,15,21,2,0,3,0,0,0,0
40,16,115,1,3.4,1,0,0,0,0
29,3,172,4,4.4,1,0,1,0,0
30,6,32,2,1,2,0,0,0,0
30,4,204,2,4.5,1,0,0,0,0
47,23,34,4,0.6,1,0,0,0,1
33,7,30,2,2,3,132,0,0,0
57,32,31,3,1.3,2,0,0,0,1
38,14,90,2,2.7,1,0,0,0,1
54,28,79,4,2.6,3,0,0,0,0
47,23,22,4,0.6,1,0,0,0,1
48,22,114,1,2.4,3,0,1,0,0
62,36,42,1,0.5,3,128,0,0,0
30,6,29,1,0.2,3,90,0,0,0
35,11,72,3,2.6,2,0,0,0,0
59,35,68,1,1.8,3,95,0,0,0
38,13,78,4,0.7,3,0,0,0,0
47,23,90,1,2.7,1,323,0,0,0
57,33,170,2,2.1,2,0,1,0,0
42,17,14,2,0.1,2,0,0,0,0
39,15,129,2,1.9,1,0,0,0,0
53,23,39,3,1,3,87,0,0,0
27,3,82,2,0.2,1,0,0,0,1
59,35,31,3,0.4,2,0,0,0,1
48,24,9,4,0.5,2,0,0,0,1
62,37,15,3,0.1,3,91,0,0,0
66,41,70,3,2.2,1,0,0,0,0
38,13,84,4,0.7,3,0,0,0,0
42,17,155,1,7,1,0,0,0,1
47,21,89,2,0.8,3,0,0,0,1
27,2,170,3,4.7,1,0,1,0,0
32,7,185,2,6.7,1,0,0,0,1
37,13,82,2,2.2,1,0,0,0,0
56,31,60,3,1.7,1,0,0,0,0
39,13,58,2,2.4,2,0,0,0,0
36,12,29,1,1.33,1,81,0,0,0
32,6,32,2,0.3,1,0,0,0,0
62,37,115,4,3.4,2,0,0,0,1
48,22,83,2,2.4,2,0,0,0,0
58,32,54,3,0.3,2,0,0,0,1
27,2,112,4,1.8,3,0,0,1,0
52,26,182,2,1.4,2,0,1,0,0
54,30,112,2,6.8,1,0,0,0,0
31,5,129,3,5.9,3,319,1,1,1
60,34,23,1,0.8,2,112,0,0,0
34,9,198,2,3,1,422,0,0,0
46,22,84,4,2,3,0,0,0,0
41,15,39,3,0.5,3,0,0,0,0
62,37,129,1,1.3,1,0,0,0,0
31,7,113,2,2,2,315,0,0,0
41,11,35,1,0.75,3,114,0,0,0
55,30,85,1,0.1,3,0,0,0,0
45,19,73,4,2.9,1,0,0,0,0
51,25,70,1,0.8,3,0,0,1,0
27,2,130,3,4.4,1,192,1,0,0
30,4,39,1,1.5,1,0,0,0,0
31,5,72,4,1.8,2,242,0,0,1
61,37,68,4,2.3,3,0,0,0,0
40,16,35,1,1.4,3,0,0,0,1
45,21,61,3,0.7,1,0,0,1,1
45,21,69,4,1.9,1,0,0,0,0
37,13,59,1,3.6,2,0,0,0,0
34,8,99,2,4.5,3,217,0,0,0
43,16,201,1,10,2,0,1,0,1
42,18,130,2,7.5,1,0,0,0,1
56,31,72,3,2,2,0,0,0,0
33,9,44,1,1.2,1,0,0,0,0
36,10,91,1,1.5,3,289,0,0,0
62,37,92,3,0.5,1,310,0,0,0
58,34,55,1,0.8,1,168,0,0,1
65,40,20,3,0.5,1,102,0,0,1
65,40,89,1,4.1,1,299,1,0,0
52,26,59,2,1.5,2,239,0,0,1
64,39,8,3,0.1,3,87,0,0,1
51,25,85,4,4.9,1,0,0,0,1
59,35,94,1,4.3,1,76,0,1,0
52,28,22,2,0.4,1,0,0,0,1
55,31,74,2,3.2,3,0,0,0,1
46,19,59,3,2.67,2,0,0,0,0
61,36,12,4,0.6,2,0,0,0,1
35,9,8,1,0.4,2,0,0,0,0
56,31,74,3,1.6,3,0,0,0,1
31,5,184,4,3.4,2,0,1,0,1
44,19,34,4,0,2,0,0,0,0
53,27,63,2,0.8,3,0,0,1,0
36,12,123,2,5.6,2,0,1,0,1
27,1,85,2,1.6,3,0,0,0,0
36,12,109,3,0.5,3,0,1,1,0
40,15,31,1,0.6,3,0,0,0,0
39,13,61,2,2.4,2,90,0,0,0
59,35,88,2,1.6,1,0,0,0,1
43,18,22,2,0.3,2,0,0,0,0
30,4,63,4,2.2,2,0,0,1,0
26,1,80,4,0.2,1,0,0,0,1
48,22,78,3,2.1,1,0,0,0,1
50,24,45,4,0.1,1,93,0,0,0
33,7,51,4,2.1,3,0,0,0,1
32,6,111,2,1.5,3,0,0,0,0
34,10,45,3,2.8,1,153,0,0,1
33,9,184,2,4.8,2,0,1,0,0
32,5,41,2,1,2,112,0,1,0
55,30,69,4,1.3,3,0,0,1,1
58,33,23,3,0.2,1,0,0,0,0
47,23,160,2,6.67,1,0,0,0,0
30,5,61,1,0.8,2,251,0,1,0
42,18,110,2,6.1,1,182,0,0,0
40,16,50,2,0.6,3,0,0,0,0
33,9,49,1,2.4,2,0,0,0,0
46,20,185,4,7.5,2,428,1,0,1
63,39,52,2,1.1,1,0,0,0,1
62,37,53,2,2.8,1,0,0,0,0
43,17,125,4,3.5,2,0,1,0,0
31,5,72,3,1.6,1,0,0,0,0
28,2,51,4,1.8,3,0,0,0,1
64,39,23,3,0.5,1,0,0,1,0
27,1,41,1,1.9,3,0,0,0,1
33,9,41,3,2,1,108,0,0,0
39,12,138,1,4.67,2,0,1,0,0
44,20,138,2,3.3,1,0,0,0,1
53,28,14,4,0.8,1,0,0,0,1
42,18,145,2,8,1,505,0,0,0
44,17,25,3,1,2,0,0,0,1
34,10,43,1,1.7,1,142,0,0,1
47,22,93,1,0.2,2,309,0,0,0
53,29,90,2,0.3,1,217,0,1,1
62,36,41,2,1,3,154,0,1,0
61,36,169,2,6.1,3,106,1,0,1
